"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Epcam",0,0.910357071354275,13.512,1.59362425349846,2.83842430946337,11291.6473704941,0.173599428109064,0.99985888689932,12.296,0.0714285714285714,172.144,13.512,0.142857142857143,94.584,205.017781105983,0.00482427980373801,6.0079966901494e-05,0.0115620718462897,0.000622751964613562,0,0,NA
"Six2",0.894757782467709,0,2.43248352798137,4.80357142857143,12217.6686711501,17.3911921309411,0.999800944075897,0.783571858484041,0.208,3.60714285714286,0.0576633663366337,0.256,4.80357142857143,0.0532936802973978,168.793184830264,4.39238498906036e-08,0.00362912094356649,6.96322208559863e-07,0.0247607112478777,0,0,NA
"Spint2",0.00453250951706132,0.578402699656805,9.28207108319818,2.2025080047086,6.15567704259302,13238.5356064013,0.398741901502395,0.999833656705111,8.272,0.553571428571429,14.9429677419355,9.24,0.928571428571429,9.95076923076923,162.746284959245,3.7844949396515e-11,1.11022302462516e-16,1.69986897706013e-09,2.9920510513648e-14,0,0,NA
"Irx1",0.0638737993029399,1,5.94791732796802,0,3.22730996259908,1,0.351741691011516,1,5.024,0,Inf,5.568,0,Inf,160.562202683596,2.65280038077575e-05,0.999997648555145,0.000190647920698418,0.999999972881625,0,0,NA
"Tril",0.773021446403699,0,2.25571970306529,7.44642857142857,18.7169404379132,4.86697613438823,0.89244475007451,0.395258358729092,0.4,5.92857142857143,0.0674698795180723,0.512,7.44642857142857,0.068757793764988,160.11033404513,5.14054354638915e-11,6.39931774237823e-10,2.13134843961827e-09,2.29948817542791e-08,0,0,NA
"Pantr1",0.110435261765887,1,4.72141016519423,0,55.920989689957,1,0.922143414896646,1,3.448,0,Inf,4.2,0,Inf,150.718454485853,2.17404283464617e-09,0.293794134045609,6.13990298825584e-08,0.700686009958333,0,0,NA
"Wt1",0.865720633163001,0.0111923356690121,3.33632807306358,6.14015299560869,18.1432671543105,12.5690750975198,0.8446745370317,0.671811527175521,0.352,4.71428571428571,0.0746666666666667,0.448,6.07142857142857,0.0737882352941177,149.641419006016,0.000397625090879705,6.33755181667084e-09,0.00178599936653468,1.62663829961218e-07,0,0,NA
"Cldn6",0.0685475874644703,0.955178537224486,5.26489569197227,1.5936242269606,6.58446516347378,10501.3273580076,0.555681039998669,0.999848268474108,4.176,0.0357142857142857,116.928,4.904,0.0714285714285714,68.656,149.053996480297,0.174716007908225,1.40579505181204e-06,0.197425426126904,1.82113438930709e-05,0,0,NA
"Pou3f3",0.089426041326763,1,3.57576900962958,0,13.0956845223294,1,0.785515461937685,1,2.632,0,Inf,3.256,0,Inf,147.660408965816,0.245825064283759,0.998972212738009,0.267676181108983,0.999999972881625,0,0,NA
"Spock2",0.748264683632156,0.0324364886604783,1.87498535094733,5.79511797417433,1.11741218758294,152.35702664044,0.373417025376837,0.963357322859605,0.36,4.33928571428571,0.082962962962963,0.472,5.60714285714286,0.0841783439490446,146.160082568897,0.175518151836011,1.84782473655609e-07,0.197916911798347,3.11242979063667e-06,0,0,NA
"Cited1",0.621603888617767,0.0272067743593233,2.51587914874566,15.9334990504809,1.37878533711452,2.28117242767826,0.35401902837081,0.125238186722916,0.76,12.6964285714286,0.05985935302391,0.952,15.5,0.0614193548387097,144.402476492485,0.037768194184602,5.99520433297585e-15,0.0578325473451718,1.01729735746403e-12,0,0,NA
"Pdgfa",7.64911785647417e-10,0.393876700096754,10.7360000012391,2.44528277125683,2.7268510824836,17829.2553430413,0.202546330307441,0.99986286878506,9.52,0.928571428571429,10.2523076923077,10.736,1.48214285714286,7.24356626506024,136.557612772146,2.40301320175718e-07,0,3.50060571823545e-06,0,0,0,NA
"Eya1",0.864564852117605,0.0327249129158032,2.24461673934598,4.09840568607148,33.1292419186664,29.4617797892796,0.93654588940815,0.877878932192385,0.224,2.91071428571429,0.0769570552147239,0.304,3.96428571428571,0.0766846846846847,133.739915675273,6.32605079431414e-13,0.00977077609604604,8.52435344533831e-11,0.0554362980607244,0,0,NA
"Crb3",0.136068002686494,1,3.07431603414044,0,10494.1068906907,1,0.999707129373725,1,2.064,0,Inf,2.656,0,Inf,131.135031076753,2.27825713849938e-09,0.638583171101391,6.13990298825584e-08,0.999999972881625,0,0,NA
"Cldn7",0.102766769398472,0.932767804815503,4.3511540442251,1.59362426127945,20.8888014035203,17359.7333913588,0.827608489514438,0.99990820838408,3.288,0.0535714285714286,61.376,3.904,0.107142857142857,36.4373333333333,129.693769112664,0.000212237277730343,0.0728852922838297,0.00105922122867273,0.270616097087353,0,0,NA
"Tspan8",0.127982763505748,1,5.43108531996899,0,2.21669286228464,1,0.289847954459295,1,4.056,0,Inf,4.736,0,Inf,128.637464235619,0.306033216249169,0.999985327772469,0.324708471571461,0.999999972881625,0,0,NA
"Smagp",0.0684554904233819,0.865535609842088,3.52103328322675,1.59362426051418,11173.9528882094,16333.0833891109,0.999684988459114,0.999902439193673,2.624,0.107142857142857,24.4906666666667,3.28,0.214285714285714,15.3066666666667,121.688979234748,4.04032363121587e-12,2.02979633101563e-10,4.35546887445071e-10,8.41584786474943e-09,0,0,NA
"Prss23",0.111774408185997,0.955178537224486,4.03501106376603,1.5936242269606,4.70243056488655,10501.3273580076,0.538193073526916,0.999848268474108,2.856,0.0357142857142857,79.968,3.584,0.0714285714285714,50.176,120.379659474984,0.0710231719733111,0.261226580124035,0.0942893834818096,0.642927519118059,0,0,NA
"Robo2",0.816084068040578,0.0281918481808521,2.78388048928808,4.96129686162094,3.44193525491011,6.20150888643154,0.552848878979054,0.555551088713829,0.408,3.66071428571429,0.111453658536585,0.512,4.82142857142857,0.106192592592593,118.842499022617,0.00204612948006766,0.00082954191413398,0.00623086886868061,0.00667347898086888,0,0,NA
"Crym",0.912624895863935,0.141836229610072,2.47210002200144,5.01486024106844,12531.7587440693,7.29472107084906,0.999802772100438,0.592605133026473,0.16,3.25,0.0492307692307692,0.216,4.30357142857143,0.0501908713692946,115.843558133468,0.000107547412870446,0.000330193324689199,0.000585535914516871,0.00278084690636684,0,0,NA
"Tgfbi",0.778138788224527,0.0501756961824009,2.48804194201352,4.88812229598922,4.81208424480155,7.84714385645908,0.659178228109641,0.616174311751663,0.448,3.5,0.128,0.552,4.64285714285714,0.118892307692308,108.301313831277,8.86558205567267e-05,0.00139356067002605,0.000502843551852184,0.0103585210238027,0,0,NA
"Mecom",0.203055214063887,0.977589252421494,5.49097007876468,1.59362454940461,3.54020876948427,17664.4456822982,0.391998523002418,0.999909791633443,3.936,0.0178571428571429,220.416,4.376,0.0357142857142857,122.528,106.638697023843,0.314776782646422,0.348698414208547,0.332675854600826,0.757266380865275,0,0,NA
"Irx2",0.233461754300202,1,3.29794371933967,0,70.2816254583657,1,0.955178539964339,1,2.032,0,Inf,2.528,0,Inf,106.569716237127,4.36538558228339e-05,0.99751329296456,0.000286944247420823,0.999999972881625,0,0,NA
"Umod",0.165263254264715,0.955178537224486,4.64817188142968,1.5936242269606,2.57005838664883,10501.3273580076,0.356051038994213,0.999848268474108,3.32,0.0357142857142857,92.96,3.88,0.0714285714285714,54.32,102.286769817815,0.0397938785879451,0.201481219927172,0.0604194381940914,0.555489431516618,0,0,NA
"Rab3ip",0.0670681163688677,0.615917102973571,5.07646923584318,1.8132246512387,12.8586001627687,10427.9765097254,0.71695290812557,0.999826149452921,4.016,0.375,10.7093333333333,4.736,0.696428571428571,6.80041025641026,101.447645287382,1.09877620929622e-05,2.3641169799582e-08,9.11139041247169e-05,4.90099635460565e-07,0,0,NA
"Clec18a",0.169578972619795,0.955178537224486,3.42958557763211,1.5936242269606,6.14543907494555,10501.3273580076,0.641819660828879,0.999848268474108,2.216,0.0357142857142857,62.048,2.848,0.0714285714285714,39.872,101.034981669305,0.143131882749214,0.187180529398596,0.167349424732812,0.535198910199181,0,0,NA
"Rbm47",0.224286827613502,0.977589252421494,3.19705664816493,1.59362454940461,13854.0943886459,17664.4456822982,0.999769287045684,0.999909791633443,1.904,0.0178571428571429,106.624,2.48,0.0357142857142857,69.44,99.1937919183885,2.73355221139804e-05,0.0932829096633582,0.000193866400255729,0.320110333922463,0,0,NA
"Ggt1",0.232420228399769,1,2.49094625533995,0,11240.3677369661,1,0.999778441913616,1,1.376,0,Inf,1.912,0,Inf,98.9198947817088,2.08033544057962e-06,0.535124071639805,2.33604333848419e-05,0.930425401980177,0,0,NA
"Epha4",0.0707109935979802,0.75314766184807,5.17384645716814,2.0255024079931,3.30515967831791,15704.0514214904,0.389805081574982,0.999871037024853,4.096,0.285714285714286,14.336,4.808,0.5,9.616,98.6514622532969,0.000690941663690436,2.95633815217133e-06,0.00276743722554932,3.70573549772174e-05,0,0,NA
